CMDLINE python run_profiling.py
MEM 43950.500000 1712962172.2978
MEM 44023.203125 1712962172.3981
MEM 44094.617188 1712962172.4984
MEM 44167.320312 1712962172.5987
MEM 44240.023438 1712962172.6990
MEM 44312.984375 1712962172.7993
MEM 44385.429688 1712962172.8996
MEM 44458.390625 1712962172.9999
MEM 44531.093750 1712962173.1002
MEM 44604.054688 1712962173.2005
MEM 44676.500000 1712962173.3008
MEM 44748.171875 1712962173.4010
MEM 44819.843750 1712962173.5013
MEM 44892.546875 1712962173.6016
MEM 44965.250000 1712962173.7018
MEM 45037.437500 1712962173.8021
MEM 45110.140625 1712962173.9024
MEM 45183.101562 1712962174.0026
MEM 45256.062500 1712962174.1029
MEM 45328.507812 1712962174.2032
MEM 45401.210938 1712962174.3034
MEM 45473.914062 1712962174.4037
MEM 45546.617188 1712962174.5040
MEM 45618.804688 1712962174.6042
MEM 45691.507812 1712962174.7045
MEM 45763.953125 1712962174.8048
MEM 45836.398438 1712962174.9050
MEM 45908.585938 1712962175.0054
MEM 45981.546875 1712962175.1058
MEM 46054.507812 1712962175.2061
MEM 46126.695312 1712962175.3064
MEM 46198.882812 1712962175.4067
MEM 46271.585938 1712962175.5069
MEM 46344.289062 1712962175.6072
MEM 46416.734375 1712962175.7075
MEM 46489.437500 1712962175.8078
MEM 46561.882812 1712962175.9080
MEM 46634.585938 1712962176.0083
MEM 46708.062500 1712962176.1086
MEM 46760.355469 1712962176.2088
MEM 46761.386719 1712962176.3091
MEM 46762.675781 1712962176.4094
MEM 46763.707031 1712962176.5097
MEM 46764.738281 1712962176.6099
MEM 46765.769531 1712962176.7102
MEM 46767.058594 1712962176.8105
MEM 46768.089844 1712962176.9107
MEM 46769.121094 1712962177.0110
MEM 46770.410156 1712962177.1112
MEM 46771.441406 1712962177.2115
MEM 46772.472656 1712962177.3118
MEM 46773.761719 1712962177.4120
MEM 46774.792969 1712962177.5123
MEM 46775.824219 1712962177.6125
MEM 46777.113281 1712962177.7128
MEM 46588.609375 1712962177.8130
MEM 45717.304688 1712962177.9133
MEM 44838.023438 1712962178.0136
MEM 43905.058594 1712962178.1139
MEM 43736.449219 1712962178.2141
MEM 43845.503906 1712962178.3144
MEM 43954.300781 1712962178.4147
MEM 44062.839844 1712962178.5150
MEM 44169.316406 1712962178.6153
MEM 44277.308594 1712962178.7156
MEM 44425.808594 1712962178.8158
MEM 44573.535156 1712962178.9161
MEM 44718.683594 1712962179.0164
MEM 45141.207031 1712962179.1168
MEM 46687.523438 1712962179.2171
MEM 47782.335938 1712962179.3174
MEM 49547.320312 1712962179.4177
MEM 50964.781250 1712962179.5181
MEM 51211.214844 1712962179.6185
MEM 51592.171875 1712962179.7189
MEM 51684.855469 1712962179.8193
MEM 52036.492188 1712962179.9196
MEM 52593.101562 1712962180.0200
MEM 52531.507812 1712962180.1204
MEM 52316.660156 1712962180.2208
MEM 52091.085938 1712962180.3216
MEM 51544.750000 1712962180.4219
MEM 50415.687500 1712962180.5222
MEM 49370.816406 1712962180.6224
MEM 48318.003906 1712962180.7225
MEM 47246.875000 1712962180.8227
MEM 46172.027344 1712962180.9229
MEM 45805.800781 1712962181.0233
MEM 45948.574219 1712962181.1238
MEM 46089.355469 1712962181.2242
MEM 46250.187500 1712962181.3247
MEM 46582.050781 1712962181.4252
MEM 45623.488281 1712962181.5255
MEM 44747.281250 1712962181.6258
MEM 44901.914062 1712962181.7261
MEM 44939.917969 1712962181.8265
MEM 44934.023438 1712962181.9268
MEM 44769.636719 1712962182.0273
MEM 44894.285156 1712962182.1276
MEM 44895.070312 1712962182.2280
MEM 44441.304688 1712962182.3282
MEM 44697.394531 1712962182.4286
MEM 44678.945312 1712962182.5290
MEM 44720.417969 1712962182.6294
MEM 44746.648438 1712962182.7298
MEM 45167.917969 1712962182.8302
MEM 45685.105469 1712962182.9306
MEM 45267.085938 1712962183.0309
MEM 44947.265625 1712962183.1314
MEM 45008.902344 1712962183.2318
MEM 45416.953125 1712962183.3321
MEM 45471.589844 1712962183.4325
MEM 45539.996094 1712962183.5329
MEM 45424.898438 1712962183.6332
MEM 45491.093750 1712962183.7336
MEM 45491.023438 1712962183.8340
MEM 45520.875000 1712962183.9343
MEM 45551.925781 1712962184.0347
MEM 45579.972656 1712962184.1350
MEM 45606.765625 1712962184.2353
MEM 45620.886719 1712962184.3357
MEM 45694.621094 1712962184.4361
MEM 45241.972656 1712962184.5364
MEM 45442.062500 1712962184.6367
MEM 45529.843750 1712962184.7372
MEM 45324.808594 1712962184.8376
MEM 44526.625000 1712962184.9379
MEM 44638.773438 1712962185.0382
MEM 44630.773438 1712962185.1387
MEM 44779.859375 1712962185.2392
MEM 44843.074219 1712962185.3397
MEM 45023.984375 1712962185.4402
MEM 44869.789062 1712962185.5407
MEM 45132.500000 1712962185.6410
MEM 44805.011719 1712962185.7415
MEM 44495.894531 1712962185.8420
MEM 44444.046875 1712962185.9424
MEM 44566.507812 1712962186.0427
MEM 44600.851562 1712962186.1432
MEM 44677.886719 1712962186.2437
MEM 44740.796875 1712962186.3441
MEM 44777.046875 1712962186.4446
MEM 44899.863281 1712962186.5450
MEM 44641.882812 1712962186.6454
MEM 44632.144531 1712962186.7457
MEM 44265.496094 1712962186.8461
MEM 44387.957031 1712962186.9464
MEM 44294.199219 1712962187.0469
MEM 44414.441406 1712962187.1473
MEM 44532.726562 1712962187.2478
MEM 44577.304688 1712962187.3483
MEM 44668.406250 1712962187.4488
MEM 44467.953125 1712962187.5520
MEM 44461.660156 1712962187.6523
MEM 43996.253906 1712962187.7527
MEM 44106.597656 1712962187.8530
MEM 44088.425781 1712962187.9534
MEM 44263.515625 1712962188.0539
MEM 44298.066406 1712962188.1543
MEM 44492.835938 1712962188.2548
MEM 44377.414062 1712962188.3553
MEM 44619.757812 1712962188.4557
MEM 44279.453125 1712962188.5562
MEM 43918.031250 1712962188.6566
MEM 43907.691406 1712962188.7570
MEM 44003.160156 1712962188.8573
MEM 44079.191406 1712962188.9578
MEM 44108.207031 1712962189.0583
MEM 44315.199219 1712962189.1590
MEM 44191.105469 1712962189.2595
MEM 44437.574219 1712962189.3599
MEM 44115.171875 1712962189.4603
MEM 43845.558594 1712962189.5607
MEM 43787.789062 1712962189.6611
MEM 43911.023438 1712962189.7614
MEM 43938.671875 1712962189.8619
MEM 44113.976562 1712962189.9624
MEM 44159.011719 1712962190.0628
MEM 44126.488281 1712962190.1633
MEM 44316.019531 1712962190.2636
MEM 44043.363281 1712962190.3642
MEM 43965.886719 1712962190.4646
MEM 43654.480469 1712962190.5650
MEM 43774.105469 1712962190.6653
MEM 43815.906250 1712962190.7658
MEM 43861.832031 1712962190.8663
MEM 44018.492188 1712962190.9668
MEM 44062.000000 1712962191.0672
MEM 44138.289062 1712962191.1676
MEM 43984.527344 1712962191.2679
MEM 44015.433594 1712962191.3683
MEM 43658.906250 1712962191.4687
MEM 43782.656250 1712962191.5690
MEM 43790.398438 1712962191.6695
MEM 43892.132812 1712962191.7700
MEM 44036.562500 1712962191.8705
MEM 44080.054688 1712962191.9710
MEM 44176.320312 1712962192.0713
MEM 44027.320312 1712962192.1718
MEM 44027.113281 1712962192.2721
MEM 43688.062500 1712962192.3725
MEM 43805.109375 1712962192.4728
MEM 43791.125000 1712962192.5732
MEM 43969.800781 1712962192.6737
MEM 44035.773438 1712962192.7742
MEM 44224.953125 1712962192.8747
MEM 44124.628906 1712962192.9750
MEM 44358.207031 1712962193.0754
MEM 44036.824219 1712962193.1757
MEM 43684.242188 1712962193.2761
MEM 43782.406250 1712962193.3765
MEM 43779.003906 1712962193.4769
MEM 43938.632812 1712962193.5774
MEM 44037.777344 1712962193.6778
MEM 44220.265625 1712962193.7783
MEM 44066.058594 1712962193.8788
MEM 44326.964844 1712962193.9791
MEM 44051.742188 1712962194.0795
MEM 44004.066406 1712962194.1799
MEM 43694.207031 1712962194.2804
MEM 43780.472656 1712962194.3807
MEM 43901.902344 1712962194.4810
MEM 43937.429688 1712962194.5815
MEM 44106.101562 1712962194.6820
MEM 44108.175781 1712962194.7824
MEM 44147.027344 1712962194.8829
MEM 44285.054688 1712962194.9832
MEM 44036.640625 1712962195.0836
MEM 44026.921875 1712962195.1839
MEM 43715.945312 1712962195.2843
MEM 43836.085938 1712962195.3846
MEM 43802.683594 1712962195.4852
MEM 43970.429688 1712962195.5856
MEM 44049.386719 1712962195.6861
MEM 44177.746094 1712962195.7866
MEM 44161.679688 1712962195.8869
MEM 44127.058594 1712962195.9872
MEM 44044.500000 1712962196.0875
MEM 43683.839844 1712962196.1879
MEM 43769.253906 1712962196.2883
MEM 43850.886719 1712962196.3886
MEM 43932.707031 1712962196.4891
MEM 43997.812500 1712962196.5895
MEM 44211.199219 1712962196.6900
MEM 44064.941406 1712962196.7905
MEM 44322.753906 1712962196.8909
MEM 44033.648438 1712962196.9913
MEM 44011.578125 1712962197.0918
MEM 43682.687500 1712962197.1922
MEM 43786.070312 1712962197.2925
MEM 43782.464844 1712962197.3929
MEM 43961.753906 1712962197.4934
MEM 44022.203125 1712962197.5939
MEM 44211.660156 1712962197.6943
MEM 44107.386719 1712962197.7948
MEM 44340.191406 1712962197.8951
MEM 44033.355469 1712962197.9956
MEM 44003.527344 1712962198.0959
MEM 43702.718750 1712962198.1963
MEM 43827.500000 1712962198.2967
MEM 43790.472656 1712962198.3971
MEM 43937.898438 1712962198.4975
MEM 44042.785156 1712962198.5980
MEM 44169.062500 1712962198.6984
MEM 44141.882812 1712962198.7988
MEM 44160.847656 1712962198.8992
MEM 44031.085938 1712962198.9996
MEM 43864.664062 1712962199.1000
MEM 43712.984375 1712962199.2004
MEM 43835.960938 1712962199.3007
MEM 43887.085938 1712962199.4012
MEM 43958.710938 1712962199.5017
MEM 44087.570312 1712962199.6022
MEM 44130.628906 1712962199.7027
MEM 44260.410156 1712962199.8031
MEM 44025.671875 1712962199.9035
MEM 44025.671875 1712962200.0038
MEM 43655.273438 1712962200.1043
MEM 43739.421875 1712962200.2047
MEM 43863.945312 1712962200.3051
MEM 43904.968750 1712962200.4055
MEM 43942.648438 1712962200.5059
MEM 43961.523438 1712962200.6062
MEM 44172.417969 1712962200.7068
MEM 44042.394531 1712962200.8073
MEM 44269.027344 1712962200.9076
MEM 44012.742188 1712962201.0080
MEM 43865.328125 1712962201.1084
MEM 43664.390625 1712962201.2089
MEM 43119.066406 1712962201.3094
MEM 43066.382812 1712962201.4097
MEM 41788.812500 1712962201.5099
MEM 40294.832031 1712962201.6101
MEM 38743.449219 1712962201.7104
MEM 37196.406250 1712962201.8107
MEM 35633.496094 1712962201.9110
MEM 33975.796875 1712962202.0112
MEM 32409.902344 1712962202.1115
MEM 30862.859375 1712962202.2116
MEM 29318.812500 1712962202.3119
MEM 27835.898438 1712962202.4121
MEM 26184.785156 1712962202.5124
MEM 24570.019531 1712962202.6126
MEM 23119.035156 1712962202.7129
MEM 22020.433594 1712962202.8131
MEM 20930.496094 1712962202.9133
MEM 19321.531250 1712962203.0136
MEM 17761.324219 1712962203.1139
MEM 16211.019531 1712962203.2141
MEM 14548.769531 1712962203.3144
MEM 13006.589844 1712962203.4147
MEM 11418.300781 1712962203.5150
MEM 9865.128906 1712962203.6153
MEM 8348.656250 1712962203.7155
MEM 6811.398438 1712962203.8157
MEM 5257.042969 1712962203.9160
MEM 3644.093750 1712962204.0162
MEM 2067.449219 1712962204.1165
MEM 918.273438 1712962204.2167
MEM 918.273438 1712962204.3170
MEM 918.273438 1712962204.4172
MEM 918.273438 1712962204.5175
MEM 918.175781 1712962204.6178
MEM 925.359375 1712962204.7180
MEM 929.214844 1712962204.8183
MEM 941.878906 1712962204.9186
MEM 947.312500 1712962205.0189
MEM 0.000000 1712962205.1191
